         756302 function calls (747487 primitive calls) in 1.109 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    20209    0.002    0.000    0.004    0.000 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/io/formats/format.py:745(<genexpr>)
        1    0.000    0.000    0.004    0.004 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/s3transfer/manager.py:1(<module>)
      120    0.000    0.000    0.004    0.000 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/hooks.py:84(register)
101112/100890    0.004    0.000    0.004    0.000 {built-in method builtins.len}
        5    0.000    0.000    0.004    0.001 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/concurrent/futures/thread.py:164(submit)
        5    0.000    0.000    0.004    0.001 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/concurrent/futures/thread.py:183(_adjust_thread_count)
     2419    0.002    0.000    0.004    0.000 <frozen posixpath>:71(join)
       43    0.000    0.000    0.004    0.000 <frozen importlib._bootstrap>:733(_init_module_attrs)
        4    0.000    0.000    0.004    0.001 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:973(start)
        4    0.000    0.000    0.004    0.001 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:637(wait)
      128    0.000    0.000    0.004    0.000 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/hooks.py:175(_verify_accept_kwargs)
      128    0.000    0.000    0.004    0.000 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/compat.py:72(accepts_kwargs)
        1    0.000    0.000    0.004    0.004 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/frame.py:694(__init__)
      293    0.002    0.000    0.004    0.000 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/__init__.py:79(xform_name)
        8    0.000    0.000    0.004    0.000 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:323(wait)
      128    0.000    0.000    0.004    0.000 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/inspect.py:1351(getfullargspec)
       81    0.000    0.000    0.004    0.000 <frozen importlib._bootstrap>:632(cached)
       42    0.003    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:611(_get_cached)
      5/2    0.000    0.000    0.004    0.002 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/concurrent/futures/thread.py:53(run)
      177    0.002    0.000    0.003    0.000 {built-in method builtins.__build_class__}
  166/128    0.000    0.000    0.003    0.000 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/inspect.py:2470(_signature_from_callable)
    14459    0.002    0.000    0.003    0.000 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/dtypes/missing.py:184(_isna)
    43477    0.003    0.000    0.003    0.000 {method 'replace' of 'str' objects}
        1    0.003    0.003    0.003    0.003 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/model.py:376(operation_names)
        2    0.000    0.000    0.003    0.001 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/io/formats/format.py:817(_get_formatted_index)
       16    0.000    0.000    0.003    0.000 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_parser.py:969(parse)
        1    0.000    0.000    0.003    0.003 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/internals/construction.py:506(nested_data_to_arrays)
      834    0.000    0.000    0.003    0.000 <frozen genericpath>:39(isdir)
        1    0.000    0.000    0.003    0.003 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/internals/construction.py:793(to_arrays)
    55/16    0.000    0.000    0.003    0.000 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_parser.py:452(_parse_sub)
        1    0.000    0.000    0.003    0.003 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pyarrow/pandas_compat.py:1(<module>)
    40404    0.003    0.000    0.003    0.000 {method 'rjust' of 'str' objects}
      248    0.001    0.000    0.003    0.000 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/utils.py:1458(_cache_guard)
       16    0.000    0.000    0.003    0.000 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_compiler.py:573(_code)
    80/21    0.001    0.000    0.003    0.000 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_parser.py:512(_parse)
     3020    0.003    0.000    0.003    0.000 {method 'get' of 'dict' objects}
      166    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:140(_path_stat)
   516/95    0.000    0.000    0.002    0.000 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/copy.py:61(copy)
    72/24    0.000    0.000    0.002    0.000 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/configprovider.py:447(get_config_variable)
        4    0.000    0.000    0.002    0.001 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/io/formats/format.py:1476(_format_strings)
        2    0.000    0.000    0.002    0.001 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/urllib/request.py:2684(proxy_bypass)
        1    0.001    0.001    0.002    0.002 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/internals/construction.py:891(_list_of_dict_to_arrays)
       17    0.000    0.000    0.002    0.000 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:1529(info)
   125/16    0.001    0.000    0.002    0.000 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_compiler.py:37(_compile)
      128    0.001    0.000    0.002    0.000 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/inspect.py:2366(_signature_from_function)
        1    0.000    0.000    0.002    0.002 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/_strptime.py:261(compile)
       99    0.002    0.000    0.002    0.000 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/model.py:364(operation_model)
        2    0.000    0.000    0.002    0.001 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/urllib/request.py:2670(proxy_bypass_macosx_sysconf)
        1    0.000    0.000    0.002    0.002 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/requests/models.py:947(json)
        1    0.000    0.000    0.002    0.002 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/hooks.py:500(__copy__)
        1    0.000    0.000    0.002    0.002 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/hooks.py:393(__copy__)
        1    0.000    0.000    0.002    0.002 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/hooks.py:638(__copy__)
    341/1    0.001    0.000    0.002    0.002 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/hooks.py:648(_recursive_copy)
        1    0.000    0.000    0.002    0.002 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/args.py:608(_build_endpoint_resolver)
    28866    0.002    0.000    0.002    0.000 {method 'ljust' of 'str' objects}
    88/43    0.000    0.000    0.002    0.000 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/configprovider.py:664(provide)
        1    0.000    0.000    0.002    0.002 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/endpoint.py:425(_get_proxies)
        1    0.000    0.000    0.002    0.002 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/utils.py:3146(get_environ_proxies)
     5770    0.001    0.000    0.002    0.000 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/io/formats/format.py:1480(<lambda>)
        1    0.000    0.000    0.002    0.002 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/s3transfer/futures.py:1(<module>)
      227    0.001    0.000    0.002    0.000 {method 'sub' of 're.Pattern' objects}
       65    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:150(_path_is_mode_type)
       60    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:159(_path_isfile)
     6439    0.002    0.000    0.002    0.000 {method 'index' of 'list' objects}
    17781    0.002    0.000    0.002    0.000 {method 'append' of 'list' objects}
        1    0.000    0.000    0.002    0.002 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/client.py:246(_register_retries)
        1    0.000    0.000    0.002    0.002 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/client.py:266(_register_legacy_retries)
        1    0.000    0.000    0.002    0.002 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/args.py:193(compute_client_args)
       99    0.000    0.000    0.002    0.000 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/model.py:547(documentation)
       10    0.002    0.000    0.002    0.000 {built-in method _io.open}
        1    0.000    0.000    0.002    0.002 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/utils.py:3153(should_bypass_proxies)
        2    0.000    0.000    0.002    0.001 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/gzip.py:319(read)
        2    0.000    0.000    0.002    0.001 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/_compression.py:113(readall)
        2    0.000    0.000    0.002    0.001 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/generic.py:12362(_stat_function)
        2    0.000    0.000    0.002    0.001 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/series.py:6418(_reduce)
 6313/537    0.001    0.000    0.002    0.000 {method 'join' of 'str' objects}
        2    0.000    0.000    0.002    0.001 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/arrays/base.py:1912(_reduce)
        2    0.000    0.000    0.002    0.001 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/arrays/datetimelike.py:176(new_meth)
        1    0.000    0.000    0.002    0.002 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/series.py:6499(min)
        1    0.000    0.000    0.002    0.002 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/generic.py:12381(min)
        1    0.000    0.000    0.002    0.002 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/arrays/datetimelike.py:1541(min)
        5    0.000    0.000    0.002    0.000 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/gzip.py:502(read)
    55/49    0.000    0.000    0.002    0.000 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/session.py:318(get_config_variable)
       46    0.000    0.000    0.002    0.000 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/configprovider.py:757(provide)
       24    0.001    0.000    0.002    0.000 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/loaders.py:475(_potential_locations)
       48    0.000    0.000    0.001    0.000 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/session.py:389(get_scoped_config)
        2    0.000    0.000    0.001    0.001 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/loaders.py:510(process)
    43275    0.001    0.000    0.001    0.000 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/io/formats/format.py:1749(just)
        2    0.000    0.000    0.001    0.001 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/loaders.py:426(_find_extras)
        1    0.000    0.000    0.001    0.001 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/io/common.py:664(get_handle)
        1    0.000    0.000    0.001    0.001 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/regions.py:458(__init__)
        1    0.000    0.000    0.001    0.001 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/endpoint_provider.py:702(__init__)
        1    0.000    0.000    0.001    0.001 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/endpoint_provider.py:652(__init__)
        1    0.000    0.000    0.001    0.001 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/dateutil/parser/_parser.py:666(_parse)
       38    0.000    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:988(format)
       38    0.000    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:690(format)
     8370    0.001    0.000    0.001    0.000 {method 'split' of 'str' objects}
    269/2    0.000    0.000    0.001    0.001 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/endpoint_provider.py:556(create)
     99/1    0.001    0.000    0.001    0.001 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/endpoint_provider.py:530(__init__)
       39    0.001    0.000    0.001    0.000 {built-in method _io.open_code}
        4    0.000    0.000    0.001    0.000 /Library/Frameworks/Python.framework/Versions/3.12/lib/python3.12/multiprocessing/managers.py:951(MakeProxyType)
        2    0.000    0.000    0.001    0.001 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/dateutil/parser/_parser.py:875(_parse_numeric_token)
        1    0.000    0.000    0.001    0.001 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/botocore/utils.py:1276(is_valid_endpoint_url)
        1    0.000    0.000    0.001    0.001 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/series.py:4620(map)
       48    0.001    0.000    0.001    0.000 {method '__exit__' of '_io._IOBase' objects}
        5    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1644(_fill_cache)
       45    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:416(__enter__)
       15    0.000    0.000    0.001    0.000 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:1176(__getitem__)
        2    0.001    0.001    0.001    0.001 {built-in method _scproxy._get_proxy_settings}
        8    0.000    0.000    0.001    0.000 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/frame.py:4062(__getitem__)
        1    0.000    0.000    0.001    0.001 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/base.py:891(_map_values)
        1    0.000    0.000    0.001    0.001 /Users/joshuasigma/Documents/Sigma/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/algorithms.py:1667(map_array)
